131015632A 행정구역별,131035632T1 합계출산율 (14338.A351 가임여성 1명당 명),131035632T2 모의 연령별출산율:15~19세 (14338.A352 해당연령 여자인구 1천명당 명),131035632T3 20~24세 (14338.A352 해당연령 여자인구 1천명당 명),131035632T4 25~29세 (14338.A352 해당연령 여자인구 1천명당 명),131035632T5 30~34세 (14338.A352 해당연령 여자인구 1천명당 명),131035632T6 35~39세 (14338.A352 해당연령 여자인구 1천명당 명),131035632T7 40~44세 (14338.A352 해당연령 여자인구 1천명당 명),131035632T8 45~49세 (14338.A352 해당연령 여자인구 1천명당 명)
131015632A.10001 전국,0.721,0.3,3.8,21.4,66.7,43.0,7.9,0.2
131015632A.10002 서울특별시,0.552,0.2,1.3,8.5,47.3,43.1,8.7,0.2
131015632A.10003 부산광역시,0.664,0.4,2.9,17.4,62.3,41.2,7.5,0.2
131015632A.10004 대구광역시,0.702,0.3,3.2,20.5,66.6,41.3,6.9,0.2
131015632A.10005 인천광역시,0.694,0.4,4.1,22.2,62.2,41.4,7.8,0.1
131015632A.10006 광주광역시,0.706,0.2,4.1,23.5,66.1,39.0,6.5,0.1
131015632A.10007 대전광역시,0.787,0.6,3.9,24.6,74.8,44.4,7.7,0.2
131015632A.10008 울산광역시,0.814,0.4,4.4,31.0,82.7,37.8,5.9,0.1
131025632A.10018 세종특별자치시,0.971,0.3,3.2,36.3,98.3,49.9,7.2,0.1
131015632A.10009 경기도,0.766,0.3,3.8,22.6,71.9,45.4,8.3,0.2
131015632A.10010 강원특별자치도,0.893,0.8,6.3,37.0,80.5,44.6,8.4,0.2
131015632A.10011 충청북도,0.886,0.7,6.5,36.3,81.7,43.6,7.6,0.1
131015632A.10012 충청남도,0.842,0.4,7.2,36.2,77.4,39.4,7.1,0.3
131015632A.10013 전라북도,0.780,0.6,5.2,29.0,72.6,39.6,7.2,0.2
131015632A.10014 전라남도,0.972,0.7,8.4,37.6,91.0,46.5,8.3,0.2
131015632A.10015 경상북도,0.860,0.5,5.7,33.4,80.5,43.2,7.7,0.1
131015632A.10016 경상남도,0.799,0.2,5.1,30.5,77.2,38.9,6.8,0.1
131015632A.10017 제주특별자치도,0.827,0.5,5.8,32.0,72.7,43.4,10.0,0.3
